0, 0.1, -0.5, 0
0.001, 0.0995, -0.59685, 0
0.002, 0.0989032, -0.692678, 0
0.003, 0.0982105, -0.787303, 0
0.004, 0.0974232, -0.880549, 0
0.005, 0.0965426, -0.972244, 0
0.006, 0.0955704, -1.06223, 0
0.007, 0.0945082, -1.15034, 0
0.008, 0.0933578, -1.23643, 0
0.009, 0.0921214, -1.32038, 0
0.01, 0.090801, -1.40203, 0
0.011, 0.089399, -1.48128, 0
0.012, 0.0879177, -1.55801, 0
0.013, 0.0863597, -1.63212, 0
0.014, 0.0847276, -1.70352, 0
0.015, 0.0830241, -1.77212, 0
0.016, 0.0812519, -1.83787, 0
0.017, 0.0794141, -1.90069, 0
0.018, 0.0775134, -1.96053, 0
0.019, 0.0755528, -2.01735, 0
0.02, 0.0735355, -2.07112, 0
0.021, 0.0714644, -2.12181, 0
0.022, 0.0693426, -2.16941, 0
0.023, 0.0671732, -2.2139, 0
0.024, 0.0649593, -2.25529, 0
0.025, 0.062704, -2.29358, 0
0.026, 0.0604104, -2.32879, 0
0.027, 0.0580816, -2.36094, 0
0.028, 0.0557206, -2.39005, 0
0.029, 0.0533306, -2.41615, 0
0.03, 0.0509144, -2.43928, 0
0.031, 0.0484752, -2.45947, 0
0.032, 0.0460157, -2.47678, 0
0.033, 0.0435389, -2.49125, 0
0.034, 0.0410477, -2.50293, 0
0.035, 0.0385447, -2.51188, 0
0.036, 0.0360328, -2.51814, 0
0.037, 0.0335147, -2.52178, 0
0.038, 0.0309929, -2.52287, 0
0.039, 0.0284701, -2.52145, 0
0.04, 0.0259486, -2.51759, 0
0.041, 0.023431, -2.51135, 0
0.042, 0.0209197, -2.5028, 0
0.043, 0.0184169, -2.492, 0
0.044, 0.0159249, -2.47902, 0
0.045, 0.0134459, -2.46391, 0
0.046, 0.0109819, -2.44675, 0
0.047, 0.00853518, -2.42759, 0
0.048, 0.00610759, -2.4065, 0
0.049, 0.0037011, -2.38353, 0
0.05, 0.00131756, -2.35876, 0
0.051, -0.0010412, -2.33223, 0
0.052, -0.00337343, -2.30401, 0
0.053, -0.00567744, -2.27416, 0
0.054, -0.0079516, -2.24273, 0
0.055, -0.0101943, -2.20978, 0
0.056, -0.0124041, -2.17537, 0
0.057, -0.0145795, -2.13954, 0
0.058, -0.016719, -2.10235, 0
0.059, -0.0188214, -2.06385, 0
0.06, -0.0208852, -2.02409, 0
0.061, -0.0229093, -1.98311, 0
0.062, -0.0248924, -1.94097, 0
0.063, -0.0268334, -1.89772, 0
0.064, -0.0287311, -1.85339, 0
0.065, -0.0305845, -1.80803, 0
0.066, -0.0323925, -1.76168, 0
0.067, -0.0341542, -1.71438, 0
0.068, -0.0358686, -1.66618, 0
0.069, -0.0375348, -1.61712, 0
0.07, -0.0391519, -1.56722, 0
0.071, -0.0407191, -1.51653, 0
0.072, -0.0422356, -1.46509, 0
0.073, -0.0437007, -1.41292, 0
0.074, -0.0451137, -1.36007, 0
0.075, -0.0464737, -1.30656, 0
0.076, -0.0477803, -1.25244, 0
0.077, -0.0490327, -1.19772, 0
0.078, -0.0502304, -1.14245, 0
0.079, -0.0513729, -1.08665, 0
0.08, -0.0524595, -1.03034, 0
0.081, -0.0534899, -0.973573, 0
0.082, -0.0544634, -0.916361, 0
0.083, -0.0553798, -0.858733, 0
0.084, -0.0562385, -0.800719, 0
0.085, -0.0570393, -0.742343, 0
0.086, -0.0577816, -0.683632, 0
0.087, -0.0584652, -0.624612, 0
0.088, -0.0590898, -0.565306, 0
0.089, -0.0596552, -0.505741, 0
0.09, -0.0601609, -0.445941, 0
0.091, -0.0606068, -0.385929, 0
0.092, -0.0609928, -0.325729, 0
0.093, -0.0613185, -0.265364, 0
0.094, -0.0615839, -0.204859, 0
0.095, -0.0617887, -0.144235, 0
0.096, -0.061933, -0.0835164, 0
0.097, -0.0620165, -0.0227253, 0
0.098, -0.0620392, 0.0381154, 0
0.099, -0.0620011, 0.0989686, 0
0.1, -0.0619021, 0.159743, 0
0.101, -0.0617424, 0.220341, 0
0.102, -0.061522, 0.280668, 0
0.103, -0.0612414, 0.340627, 0
0.104, -0.0609007, 0.400124, 0
0.105, -0.0605006, 0.459068, 0
0.106, -0.0600415, 0.517365, 0
0.107, -0.0595242, 0.574927, 0
0.108, -0.0589492, 0.631668, 0
0.109, -0.0583176, 0.687502, 0
0.11, -0.0576301, 0.742348, 0
0.111, -0.0568877, 0.796128, 0
0.112, -0.0560916, 0.848766, 0
0.113, -0.0552428, 0.90019, 0
0.114, -0.0543426, 0.950331, 0
