0, 0.1, -0.5, 0
0.01, 0.0903937, -1.3917, 0
0.02, 0.072977, -2.04487, 0
0.03, 0.0505035, -2.40033, 0
0.04, 0.0259196, -2.47355, 0
0.05, 0.00180029, -2.31728, 0
0.06, -0.0198595, -1.99106, 0
0.07, -0.0376284, -1.54682, 0
0.08, -0.0505403, -1.02567, 0
0.09, -0.0579926, -0.459667, 0
0.1, -0.059671, 0.124771, 0
0.11, -0.0555705, 0.684881, 0
0.12, -0.0463132, 1.14462, 0
0.13, -0.0331975, 1.4507, 0
0.14, -0.0178786, 1.58489, 0
0.15, -0.00204431, 1.55701, 0
0.16, 0.0128039, 1.39255, 0
0.17, 0.0254533, 1.12241, 0
0.18, 0.0350007, 0.777022, 0
0.19, 0.0408352, 0.384214, 0
0.2, 0.0426107, -0.0307163, 0
0.21, 0.0402452, -0.436946, 0
0.22, 0.0340692, -0.784708, 0
0.23, 0.0248852, -1.03346, 0
0.24, 0.0138025, -1.16278, 0
0.25, 0.00203586, -1.1713, 0
0.26, -0.00925909, -1.07123, 0
0.27, -0.0190905, -0.882164, 0
0.28, -0.0266795, -0.626526, 0
0.29, -0.031474, -0.326994, 0
0.3, -0.033146, -0.0056094, 0
0.31, -0.0315927, 0.312897, 0
0.32, -0.0270212, 0.59189, 0
0.33, -0.0199962, 0.799336, 0
0.34, -0.0113388, 0.916446, 0
0.35, -0.00198783, 0.938261, 0
0.36, 0.00712702, 0.870944, 0
0.37, 0.015177, 0.727894, 0
0.38, 0.0214888, 0.526328, 0
0.39, 0.0255702, 0.284979, 0
0.4, 0.0271188, 0.0229355, 0
0.41, 0.0260271, -0.239002, 0
0.42, 0.0224364, -0.471934, 0
0.43, 0.0167748, -0.649546, 0
0.44, 0.00968831, -0.755043, 0
0.45, 0.00193735, -0.78224, 0
0.46, -0.00570361, -0.73417, 0
0.47, -0.0125259, -0.620505, 0
0.48, -0.0179397, -0.45496, 0
0.49, -0.0215041, -0.253334, 0
0.5, -0.0229412, -0.0323061, 0
0.51, -0.0221439, 0.190138, 0
0.52, -0.0192138, 0.390161, 0
0.53, -0.0144912, 0.54549, 0
0.54, -0.00850498, 0.641102, 0
0.55, -0.00189195, 0.670463, 0
0.56, 0.00468588, 0.634827, 0
0.57, 0.0106107, 0.541449, 0
0.58, 0.0153588, 0.40158, 0
0.59, 0.0185318, 0.228788, 0
0.6, 0.0198735, 0.0378122, 0
0.61, 0.0192791, -0.155493, 0
0.62, 0.0168238, -0.330859, 0
0.63, 0.0127872, -0.468994, 0
0.64, 0.00761478, -0.556362, 0
0.65, 0.00185266, -0.586435, 0
0.66, -0.00392195, -0.559386, 0
0.67, -0.00916203, -0.480814, 0
0.68, -0.013397, -0.360155, 0
0.69, -0.0162636, -0.209244, 0
0.7, -0.0175244, -0.041241, 0
0.71, -0.0170777, 0.129678, 0
0.72, -0.0149801, 0.285887, 0
0.73, -0.0114667, 0.41038, 0
0.74, -0.00692059, 0.490859, 0
0.75, -0.00181892, 0.52095, 0
0.76, 0.00332733, 0.500135, 0
0.77, 0.00802762, 0.432826, 0
0.78, 0.0118548, 0.327074, 0
0.79, 0.0144751, 0.193334, 0
0.8, 0.0156672, 0.0434677, 0
0.81, 0.0153326, -0.109709, 0
0.82, 0.0135141, -0.250609, 0
0.83, 0.0104129, -0.364027, 0
0.84, 0.00636392, -0.438701, 0
0.85, 0.00178987, -0.468469, 0
0.86, -0.00285126, -0.452358, 0
0.87, -0.00711501, -0.393893, 0
0.88, -0.0106103, -0.300043, 0
0.89, -0.0130284, -0.180139, 0
0.9, -0.0141617, -0.0449585, 0
0.91, -0.0139149, 0.0938072, 0
0.92, -0.0123202, 0.222192, 0
0.93, -0.00955221, 0.326445, 0
0.94, -0.00590745, 0.396176, 0
0.95, -0.0017647, 0.425457, 0
0.96, 0.00246143, 0.413005, 0
0.97, 0.00636476, 0.361665, 0
0.98, 0.00958462, 0.277537, 0
0.99, 0.0118336, 0.169022, 0
1, 0.0129162, 0.0459786, 0
