0, 0, 0, 0
0.1, 0, 0, 1
0.2, 0, 0.981, 1
0.3, 0.0981, 1.962, 1
0.4, 0.2943, 2.89488, 1.0981
0.5, 0.583788, 3.78415, 1.2943
0.6, 0.962203, 4.64137, 1.58379
0.7, 1.42634, 5.47869, 1.9622
0.8, 1.97421, 6.30598, 2.42634
0.9, 2.60481, 7.13012, 2.97421
1, 3.31782, 7.95546, 3.60481
1.1, 4.11336, 8.78456, 4.31782
1.2, 4.99182, 9.61881, 5.11336
1.3, 5.9537, 10.4588, 5.99182
1.4, 6.99959, 11.3049, 6.9537
1.5, 8.13007, 12.1569, 7.99959
1.6, 9.34576, 13.0147, 9.13007
1.7, 10.6472, 13.8779, 10.3458
1.8, 12.035, 14.7464, 11.6472
1.9, 13.5097, 15.6198, 13.035
2, 15.0716, 16.4977, 14.5097
