0, 0, 0, 0
0.01, 0, 0, 0.1
0.02, 0, 0.0178364, 0.19
0.03, 0.000178364, 0.0491624, 0.271
0.04, 0.000669988, 0.090982, 0.343918
0.05, 0.00157981, 0.141142, 0.409593
0.06, 0.00299123, 0.198043, 0.468792
0.07, 0.00497166, 0.260464, 0.522212
0.08, 0.0075763, 0.327452, 0.570488
0.09, 0.0108508, 0.39825, 0.614197
0.1, 0.0148333, 0.472244, 0.653862
0.11, 0.0195558, 0.548932, 0.689959
0.12, 0.0250451, 0.6279, 0.722919
0.13, 0.0313241, 0.708797, 0.753131
0.14, 0.038412, 0.79133, 0.780951
0.15, 0.0463253, 0.875249, 0.806697
0.16, 0.0550778, 0.960337, 0.83066
0.17, 0.0646812, 1.04641, 0.853101
0.18, 0.0751453, 1.13331, 0.874259
0.19, 0.0864784, 1.2209, 0.894348
0.2, 0.0986874, 1.30905, 0.913561
0.21, 0.111778, 1.39766, 0.932074
0.22, 0.125754, 1.48663, 0.950044
0.23, 0.140621, 1.57589, 0.967615
0.24, 0.15638, 1.66537, 0.984916
0.25, 0.173033, 1.75499, 1.00206
0.26, 0.190583, 1.84471, 1.01916
0.27, 0.20903, 1.93449, 1.0363
0.28, 0.228375, 2.02426, 1.05357
0.29, 0.248618, 2.11401, 1.07105
0.3, 0.269758, 2.2037, 1.08881
0.31, 0.291795, 2.29331, 1.10691
0.32, 0.314728, 2.3828, 1.12539
0.33, 0.338556, 2.47216, 1.14433
0.34, 0.363278, 2.56137, 1.16375
0.35, 0.388891, 2.65043, 1.1837
0.36, 0.415396, 2.73931, 1.20422
0.37, 0.442789, 2.82801, 1.22534
0.38, 0.471069, 2.91652, 1.24708
0.39, 0.500234, 3.00485, 1.26948
0.4, 0.530283, 3.09297, 1.29256
0.41, 0.561212, 3.1809, 1.31633
0.42, 0.593021, 3.26863, 1.34082
0.43, 0.625708, 3.35616, 1.36604
0.44, 0.659269, 3.44349, 1.39201
0.45, 0.693704, 3.53063, 1.41873
0.46, 0.72901, 3.61758, 1.44623
0.47, 0.765186, 3.70434, 1.47451
0.48, 0.80223, 3.79092, 1.50358
0.49, 0.840139, 3.87731, 1.53344
0.5, 0.878912, 3.96354, 1.56411
0.51, 0.918547, 4.04959, 1.59559
0.52, 0.959043, 4.13549, 1.62789
0.53, 1.0004, 4.22122, 1.661
0.54, 1.04261, 4.30681, 1.69494
0.55, 1.08568, 4.39226, 1.72971
0.56, 1.1296, 4.47756, 1.76531
0.57, 1.17438, 4.56274, 1.80174
0.58, 1.22, 4.64779, 1.839
0.59, 1.26648, 4.73273, 1.8771
0.6, 1.31381, 4.81755, 1.91604
0.61, 1.36198, 4.90227, 1.95582
0.62, 1.41101, 4.98689, 1.99643
0.63, 1.46088, 5.07142, 2.03789
0.64, 1.51159, 5.15586, 2.08019
0.65, 1.56315, 5.24022, 2.12333
0.66, 1.61555, 5.3245, 2.16731
0.67, 1.6688, 5.40872, 2.21213
0.68, 1.72288, 5.49287, 2.2578
0.69, 1.77781, 5.57697, 2.30431
0.7, 1.83358, 5.66101, 2.35166
0.71, 1.89019, 5.74501, 2.39985
0.72, 1.94764, 5.82896, 2.44889
0.73, 2.00593, 5.91287, 2.49876
0.74, 2.06506, 5.99675, 2.54948
0.75, 2.12503, 6.0806, 2.60104
0.76, 2.18583, 6.16443, 2.65344
0.77, 2.24748, 6.24823, 2.70668
0.78, 2.30996, 6.33202, 2.76076
0.79, 2.37328, 6.41579, 2.81568
0.8, 2.43744, 6.49956, 2.87144
0.81, 2.50243, 6.58331, 2.92804
0.82, 2.56827, 6.66707, 2.98548
0.83, 2.63494, 6.75082, 3.04376
0.84, 2.70245, 6.83458, 3.10287
0.85, 2.77079, 6.91835, 3.16283
0.86, 2.83998, 7.00212, 3.22363
0.87, 2.91, 7.0859, 3.28526
0.88, 2.98086, 7.1697, 3.34774
0.89, 3.05255, 7.25352, 3.41105
0.9, 3.12509, 7.33735, 3.4752
0.91, 3.19846, 7.4212, 3.54019
0.92, 3.27267, 7.50508, 3.60601
0.93, 3.34772, 7.58898, 3.67268
0.94, 3.42361, 7.67291, 3.74018
0.95, 3.50034, 7.75686, 3.80853
0.96, 3.57791, 7.84085, 3.87771
0.97, 3.65632, 7.92487, 3.94773
0.98, 3.73557, 8.00892, 4.01859
0.99, 3.81566, 8.093, 4.09029
1, 3.89659, 8.17712, 4.16282
1.01, 3.97836, 8.26128, 4.2362
1.02, 4.06097, 8.34548, 4.31042
1.03, 4.14443, 8.42971, 4.38547
1.04, 4.22872, 8.51399, 4.46137
1.05, 4.31386, 8.5983, 4.5381
1.06, 4.39985, 8.68266, 4.61568
1.07, 4.48667, 8.76706, 4.6941
1.08, 4.57434, 8.85151, 4.77335
1.09, 4.66286, 8.936, 4.85345
1.1, 4.75222, 9.02053, 4.93439
1.11, 4.84242, 9.10511, 5.01618
1.12, 4.93348, 9.18974, 5.0988
1.13, 5.02537, 9.27442, 5.18227
1.14, 5.11812, 9.35914, 5.26658
1.15, 5.21171, 9.44391, 5.35173
1.16, 5.30615, 9.52873, 5.43773
1.17, 5.40143, 9.61359, 5.52457
1.18, 5.49757, 9.69851, 5.61226
1.19, 5.59456, 9.78347, 5.70079
1.2, 5.69239, 9.86849, 5.79017
1.21, 5.79108, 9.95355, 5.88039
1.22, 5.89061, 10.0387, 5.97146
1.23, 5.991, 10.1238, 6.06337
