0, 0.1, -0.5, 0
0.0005, 0.09975, -0.548425, 0
0.001, 0.0994758, -0.5966, 0
0.0015, 0.0991775, -0.644503, 0
0.002, 0.0988552, -0.692112, 0
0.0025, 0.0985092, -0.739403, 0
0.003, 0.0981395, -0.786354, 0
0.0035, 0.0977463, -0.832946, 0
0.004, 0.0973298, -0.879156, 0
0.0045, 0.0968903, -0.924964, 0
0.005, 0.0964278, -0.97035, 0
0.0055, 0.0959426, -1.01529, 0
0.006, 0.0954349, -1.05978, 0
0.0065, 0.0949051, -1.10378, 0
0.007, 0.0943532, -1.14728, 0
0.0075, 0.0937795, -1.19027, 0
0.008, 0.0931844, -1.23273, 0
0.0085, 0.092568, -1.27464, 0
0.009, 0.0919307, -1.31598, 0
0.0095, 0.0912727, -1.35674, 0
0.01, 0.0905943, -1.39691, 0
0.0105, 0.0898959, -1.43647, 0
0.011, 0.0891776, -1.47541, 0
0.0115, 0.0884399, -1.5137, 0
0.012, 0.0876831, -1.55136, 0
0.0125, 0.0869074, -1.58835, 0
0.013, 0.0861132, -1.62467, 0
0.0135, 0.0853009, -1.66031, 0
0.014, 0.0844708, -1.69526, 0
0.0145, 0.0836231, -1.72951, 0
0.015, 0.0827584, -1.76304, 0
0.0155, 0.0818768, -1.79587, 0
0.016, 0.0809789, -1.82796, 0
0.0165, 0.0800649, -1.85933, 0
0.017, 0.0791353, -1.88996, 0
0.0175, 0.0781903, -1.91985, 0
0.018, 0.0772304, -1.94898, 0
0.0185, 0.0762559, -1.97737, 0
0.019, 0.0752672, -2.005, 0
0.0195, 0.0742647, -2.03187, 0
0.02, 0.0732488, -2.05797, 0
0.0205, 0.0722198, -2.08331, 0
0.021, 0.0711781, -2.10789, 0
0.0215, 0.0701242, -2.13169, 0
0.022, 0.0690583, -2.15473, 0
0.0225, 0.067981, -2.17699, 0
0.023, 0.0668925, -2.19849, 0
0.0235, 0.0657932, -2.21922, 0
0.024, 0.0646836, -2.23918, 0
0.0245, 0.063564, -2.25837, 0
0.025, 0.0624348, -2.2768, 0
0.0255, 0.0612964, -2.29446, 0
0.026, 0.0601492, -2.31136, 0
0.0265, 0.0589935, -2.32751, 0
0.027, 0.0578298, -2.3429, 0
0.0275, 0.0566583, -2.35755, 0
0.028, 0.0554796, -2.37144, 0
0.0285, 0.0542938, -2.3846, 0
0.029, 0.0531015, -2.39701, 0
0.0295, 0.051903, -2.40869, 0
0.03, 0.0506987, -2.41965, 0
0.0305, 0.0494889, -2.42988, 0
0.031, 0.0482739, -2.43939, 0
0.0315, 0.0470542, -2.44819, 0
0.032, 0.0458301, -2.45629, 0
0.0325, 0.044602, -2.46369, 0
0.033, 0.0433701, -2.47039, 0
0.0335, 0.0421349, -2.47641, 0
0.034, 0.0408967, -2.48174, 0
0.0345, 0.0396559, -2.4864, 0
0.035, 0.0384127, -2.4904, 0
0.0355, 0.0371675, -2.49374, 0
0.036, 0.0359206, -2.49642, 0
0.0365, 0.0346724, -2.49846, 0
0.037, 0.0334232, -2.49986, 0
0.0375, 0.0321732, -2.50063, 0
0.038, 0.0309229, -2.50078, 0
0.0385, 0.0296725, -2.50031, 0
0.039, 0.0284224, -2.49924, 0
0.0395, 0.0271728, -2.49756, 0
0.04, 0.025924, -2.4953, 0
0.0405, 0.0246763, -2.49245, 0
0.041, 0.0234301, -2.48902, 0
0.0415, 0.0221856, -2.48502, 0
0.042, 0.0209431, -2.48047, 0
0.0425, 0.0197028, -2.47536, 0
0.043, 0.0184652, -2.4697, 0
0.0435, 0.0172303, -2.46351, 0
0.044, 0.0159986, -2.45679, 0
0.0445, 0.0147702, -2.44955, 0
0.045, 0.0135454, -2.44179, 0
0.0455, 0.0123245, -2.43353, 0
0.046, 0.0111077, -2.42477, 0
0.0465, 0.00989535, -2.41552, 0
0.047, 0.00868759, -2.40579, 0
