0, 0.1, -0.5, 0
0.05, 0.010831, -2.37174, 0
0.1, -0.0564558, -0.254869, 0
0.15, -0.0141877, 1.45652, 0
0.2, 0.0352779, 0.357798, 0
0.25, 0.0129036, -0.948818, 0
0.3, -0.0236833, -0.340241, 0
0.35, -0.0110829, 0.650326, 0
0.4, 0.0166568, 0.301272, 0
0.45, 0.00944377, -0.46231, 0
0.5, -0.012075, -0.262073, 0
0.55, -0.008069, 0.336937, 0
0.6, 0.00892737, 0.227108, 0
0.65, 0.0069256, -0.249637, 0
0.7, -0.0066825, -0.19684, 0
0.75, -0.00596511, 0.186906, 0
0.8, 0.005039, 0.170705, 0
0.85, 0.00514877, -0.140791, 0
0.9, -0.00381324, -0.148056, 0
0.95, -0.00444935, 0.106313, 0
1, 0.00288643, 0.128379, 0
