0.008, -0.0970594, 0.781497, -0.000142519, -0.0985312, 0.390694, -1.27304e-05, -0.0941676, 1.53696, -7.46331e-08, 
0.0085, -0.0966686, 0.829496, -0.000151211, -0.0983359, 0.414849, -1.35156e-05, -0.0933991, 1.62815, -7.90915e-08, 
0.009, -0.0962539, 0.877315, -0.000159862, -0.0981285, 0.438954, -1.42988e-05, -0.0925851, 1.71845, -8.35114e-08, 
0.0095, -0.0958152, 0.924939, -0.000168472, -0.097909, 0.463006, -1.508e-05, -0.0917258, 1.80781, -8.78907e-08, 
0.01, -0.0953528, 0.972356, -0.000177036, -0.0976775, 0.487002, -1.58589e-05, -0.0908219, 1.89616, -9.22269e-08, 
0.0105, -0.0948666, 1.01955, -0.000185554, -0.097434, 0.510939, -1.66355e-05, -0.0898739, 1.98346, -9.6518e-08, 
0.011, -0.0943568, 1.06651, -0.000194022, -0.0971785, 0.534814, -1.74097e-05, -0.0888821, 2.06966, -1.00762e-07, 
0.0115, -0.0938236, 1.11323, -0.000202438, -0.0969111, 0.558624, -1.81813e-05, -0.0878473, 2.15471, -1.04956e-07, 
0.012, -0.0932669, 1.15968, -0.0002108, -0.0966318, 0.582365, -1.89503e-05, -0.0867699, 2.23857, -1.09098e-07, 
0.0125, -0.0926871, 1.20586, -0.000219106, -0.0963406, 0.606034, -1.97164e-05, -0.0856507, 2.32119, -1.13187e-07, 
0.013, -0.0920842, 1.25175, -0.000227353, -0.0960376, 0.62963, -2.04796e-05, -0.0844901, 2.40252, -1.17219e-07, 
0.0135, -0.0914583, 1.29734, -0.000235539, -0.0957228, 0.653147, -2.12398e-05, -0.0832888, 2.48252, -1.21194e-07, 
0.014, -0.0908096, 1.34261, -0.000243661, -0.0953962, 0.676584, -2.19968e-05, -0.0820476, 2.56114, -1.25108e-07, 
0.0145, -0.0901383, 1.38756, -0.000251717, -0.0950579, 0.699938, -2.27505e-05, -0.080767, 2.63835, -1.28961e-07, 
0.015, -0.0894445, 1.43217, -0.000259706, -0.0947079, 0.723205, -2.35009e-05, -0.0794478, 2.71411, -1.32749e-07, 
0.0155, -0.0887285, 1.47642, -0.000267625, -0.0943463, 0.746382, -2.42477e-05, -0.0780908, 2.78836, -1.36471e-07, 
0.016, -0.0879902, 1.52031, -0.000275471, -0.0939731, 0.769467, -2.49909e-05, -0.0766966, 2.86109, -1.40126e-07, 
0.0165, -0.0872301, 1.56382, -0.000283242, -0.0935884, 0.792457, -2.57304e-05, -0.075266, 2.93223, -1.43711e-07, 
0.017, -0.0864482, 1.60694, -0.000290937, -0.0931922, 0.815348, -2.6466e-05, -0.0737999, 3.00177, -1.47224e-07, 
0.0175, -0.0856447, 1.64965, -0.000298552, -0.0927845, 0.838137, -2.71977e-05, -0.072299, 3.06967, -1.50664e-07, 
0.018, -0.0848199, 1.69195, -0.000306087, -0.0923654, 0.860822, -2.79253e-05, -0.0707642, 3.13588, -1.54029e-07, 
0.0185, -0.0839739, 1.73382, -0.000313538, -0.091935, 0.8834, -2.86487e-05, -0.0691962, 3.20039, -1.57317e-07, 
0.019, -0.083107, 1.77525, -0.000320905, -0.0914933, 0.905868, -2.93677e-05, -0.0675961, 3.26315, -1.60527e-07, 
0.0195, -0.0822194, 1.81623, -0.000328183, -0.0910404, 0.928222, -3.00824e-05, -0.0659645, 3.32414, -1.63657e-07, 
0.02, -0.0813113, 1.85674, -0.000335372, -0.0905763, 0.950461, -3.07925e-05, -0.0643024, 3.38333, -1.66705e-07, 
0.0205, -0.0803829, 1.89677, -0.00034247, -0.0901011, 0.972581, -3.14979e-05, -0.0626107, 3.44068, -1.6967e-07, 
0.021, -0.0794345, 1.93632, -0.000349474, -0.0896148, 0.994579, -3.21986e-05, -0.0608904, 3.49619, -1.7255e-07, 
0.0215, -0.0784664, 1.97537, -0.000356382, -0.0891175, 1.01645, -3.28944e-05, -0.0591423, 3.54981, -1.75345e-07, 
0.022, -0.0774787, 2.0139, -0.000363193, -0.0886092, 1.0382, -3.35853e-05, -0.0573674, 3.60153, -1.78052e-07, 
0.0225, -0.0764717, 2.05192, -0.000369905, -0.0880901, 1.05982, -3.4271e-05, -0.0555666, 3.65132, -1.8067e-07, 
0.023, -0.0754458, 2.0894, -0.000376515, -0.0875602, 1.0813, -3.49516e-05, -0.053741, 3.69917, -1.83199e-07, 
0.0235, -0.0744011, 2.12633, -0.000383022, -0.0870196, 1.10265, -3.56268e-05, -0.0518914, 3.74505, -1.85636e-07, 
0.024, -0.0733379, 2.16271, -0.000389424, -0.0864683, 1.12386, -3.62967e-05, -0.0500189, 3.78894, -1.8798e-07, 
0.0245, -0.0722565, 2.19853, -0.000395719, -0.0859063, 1.14493, -3.6961e-05, -0.0481244, 3.83084, -1.90231e-07, 
0.025, -0.0711573, 2.23377, -0.000401905, -0.0853339, 1.16585, -3.76197e-05, -0.046209, 3.87071, -1.92388e-07, 
0.0255, -0.0700404, 2.26842, -0.00040798, -0.0847509, 1.18663, -3.82727e-05, -0.0442736, 3.90855, -1.94448e-07, 
0.026, -0.0689062, 2.30248, -0.000413944, -0.0841576, 1.20726, -3.89198e-05, -0.0423194, 3.94434, -1.96412e-07, 
0.0265, -0.0677549, 2.33593, -0.000419793, -0.083554, 1.22774, -3.9561e-05, -0.0403472, 3.97808, -1.98278e-07, 
0.027, -0.066587, 2.36877, -0.000425526, -0.0829401, 1.24806, -4.01961e-05, -0.0383581, 4.00975, -2.00045e-07, 
0.0275, -0.0654026, 2.40098, -0.000431142, -0.0823161, 1.26823, -4.08251e-05, -0.0363533, 4.03934, -2.01713e-07, 
0.028, -0.0642021, 2.43256, -0.00043664, -0.081682, 1.28824, -4.14479e-05, -0.0343336, 4.06685, -2.0328e-07, 
0.0285, -0.0629858, 2.46349, -0.000442016, -0.0810379, 1.30808, -4.20643e-05, -0.0323002, 4.09226, -2.04747e-07, 
0.029, -0.0617541, 2.49377, -0.000447271, -0.0803838, 1.32776, -4.26742e-05, -0.030254, 4.11557, -2.06112e-07, 
0.0295, -0.0605072, 2.52339, -0.000452401, -0.0797199, 1.34728, -4.32776e-05, -0.0281963, 4.13678, -2.07375e-07, 
0.03, -0.0592455, 2.55235, -0.000457407, -0.0790463, 1.36662, -4.38744e-05, -0.0261279, 4.15589, -2.08535e-07, 
0.0305, -0.0579693, 2.58062, -0.000462285, -0.078363, 1.3858, -4.44644e-05, -0.0240499, 4.17288, -2.09591e-07, 
0.031, -0.056679, 2.60821, -0.000467036, -0.0776701, 1.4048, -4.50476e-05, -0.0219635, 4.18777, -2.10544e-07, 
0.0315, -0.0553749, 2.63511, -0.000471657, -0.0769677, 1.42362, -4.56239e-05, -0.0198696, 4.20055, -2.11392e-07, 
0.032, -0.0540573, 2.66131, -0.000476148, -0.0762559, 1.44226, -4.61931e-05, -0.0177693, 4.21122, -2.12135e-07, 
0.0325, -0.0527267, 2.6868, -0.000480506, -0.0755348, 1.46072, -4.67552e-05, -0.0156637, 4.21978, -2.12774e-07, 
0.033, -0.0513833, 2.71158, -0.00048473, -0.0748044, 1.479, -4.73101e-05, -0.0135538, 4.22625, -2.13307e-07, 
0.0335, -0.0500275, 2.73564, -0.00048882, -0.0740649, 1.49709, -4.78576e-05, -0.0114407, 4.23061, -2.13734e-07, 
0.034, -0.0486597, 2.75896, -0.000492774, -0.0733163, 1.515, -4.83978e-05, -0.00932538, 4.23288, -2.14056e-07, 
0.0345, -0.0472802, 2.78156, -0.000496591, -0.0725588, 1.53271, -4.89305e-05, -0.00720894, 4.23307, -2.14273e-07, 
0.035, -0.0458894, 2.80341, -0.000500269, -0.0717925, 1.55023, -4.94556e-05, -0.0050924, 4.23119, -2.14383e-07, 
0.0355, -0.0444877, 2.82452, -0.000503808, -0.0710174, 1.56756, -4.9973e-05, -0.00297681, 4.22723, -2.14388e-07, 
0.036, -0.0430755, 2.84488, -0.000507207, -0.0702336, 1.58468, -5.04827e-05, -0.000863196, 4.22121, -2.14287e-07, 
0.0365, -0.041653, 2.86448, -0.000510463, -0.0694413, 1.60161, -5.09845e-05, 0.00124741, 4.21315, -2.1408e-07, 
0.037, -0.0402208, 2.88332, -0.000513578, -0.0686405, 1.61834, -5.14784e-05, 0.00335399, 4.20305, -2.13767e-07, 
0.0375, -0.0387791, 2.9014, -0.000516548, -0.0678313, 1.63486, -5.19643e-05, 0.00545551, 4.19093, -2.1335e-07, 
0.038, -0.0373284, 2.9187, -0.000519375, -0.0670138, 1.65118, -5.24421e-05, 0.00755098, 4.17679, -2.12827e-07, 
0.0385, -0.0358691, 2.93523, -0.000522055, -0.0661883, 1.66729, -5.29117e-05, 0.00963937, 4.16066, -2.12199e-07, 
0.039, -0.0344014, 2.95098, -0.00052459, -0.0653546, 1.68319, -5.33731e-05, 0.0117197, 4.14255, -2.11467e-07, 
0.0395, -0.032926, 2.96595, -0.000526978, -0.064513, 1.69888, -5.38261e-05, 0.013791, 4.12247, -2.10631e-07, 
0.04, -0.031443, 2.98013, -0.000529218, -0.0636636, 1.71436, -5.42707e-05, 0.0158522, 4.10044, -2.09692e-07, 
0.0405, -0.0299529, 2.99352, -0.000531309, -0.0628064, 1.72962, -5.47068e-05, 0.0179024, 4.07648, -2.08649e-07, 
0.041, -0.0284562, 3.00612, -0.000533251, -0.0619416, 1.74467, -5.51343e-05, 0.0199407, 4.05061, -2.07504e-07, 
0.0415, -0.0269531, 3.01793, -0.000535044, -0.0610692, 1.75949, -5.55532e-05, 0.021966, 4.02284, -2.06257e-07, 
0.042, -0.0254441, 3.02893, -0.000536685, -0.0601895, 1.77409, -5.59633e-05, 0.0239774, 3.9932, -2.04909e-07, 
0.0425, -0.0239297, 3.03914, -0.000538176, -0.0593025, 1.78847, -5.63646e-05, 0.025974, 3.9617, -2.0346e-07, 
0.043, -0.0224101, 3.04855, -0.000539515, -0.0584082, 1.80263, -5.67571e-05, 0.0279549, 3.92837, -2.01911e-07, 
0.0435, -0.0208858, 3.05715, -0.000540702, -0.0575069, 1.81656, -5.71406e-05, 0.029919, 3.89323, -2.00263e-07, 
0.044, -0.0193572, 3.06495, -0.000541737, -0.0565986, 1.83026, -5.75151e-05, 0.0318657, 3.8563, -1.98517e-07, 
0.0445, -0.0178248, 3.07194, -0.000542618, -0.0556835, 1.84374, -5.78805e-05, 0.0337938, 3.8176, -1.96674e-07, 
0.045, -0.0162888, 3.07813, -0.000543347, -0.0547616, 1.85698, -5.82368e-05, 0.0357026, 3.77716, -1.94734e-07, 
0.0455, -0.0147497, 3.08351, -0.000543921, -0.0538331, 1.86999, -5.85838e-05, 0.0375912, 3.735, -1.92699e-07, 
0.046, -0.013208, 3.08808, -0.000544342, -0.0528981, 1.88276, -5.89216e-05, 0.0394587, 3.69115, -1.9057e-07, 
0.0465, -0.0116639, 3.09185, -0.000544608, -0.0519568, 1.8953, -5.92499e-05, 0.0413043, 3.64563, -1.88347e-07, 
0.047, -0.010118, 3.09481, -0.00054472, -0.0510091, 1.9076, -5.95689e-05, 0.0431271, 3.59846, -1.86032e-07, 
0.0475, -0.00857061, 3.09696, -0.000544677, -0.0500553, 1.91966, -5.98784e-05, 0.0449263, 3.54968, -1.83625e-07, 
0.048, -0.00702213, 3.0983, -0.00054448, -0.0490955, 1.93148, -6.01784e-05, 0.0467012, 3.4993, -1.81129e-07, 
0.0485, -0.00547298, 3.09884, -0.000544128, -0.0481297, 1.94306, -6.04687e-05, 0.0484508, 3.44736, -1.78544e-07, 
0.049, -0.00392355, 3.09858, -0.000543621, -0.0471582, 1.9544, -6.07494e-05, 0.0501745, 3.39389, -1.75871e-07, 
0.0495, -0.00237426, 3.09751, -0.000542959, -0.046181, 1.96549, -6.10204e-05, 0.0518714, 3.3389, -1.73112e-07, 
0.05, -0.000825508, 3.09564, -0.000542142, -0.0451983, 1.97634, -6.12816e-05, 0.0535409, 3.28244, -1.70269e-07, 
0.0505, 0.000722314, 3.09298, -0.00054117, -0.0442101, 1.98694, -6.1533e-05, 0.0551821, 3.22453, -1.67342e-07, 
0.051, 0.0022688, 3.08951, -0.000540044, -0.0432166, 1.99729, -6.17744e-05, 0.0567944, 3.16519, -1.64333e-07, 
0.0515, 0.00381356, 3.08525, -0.000538763, -0.042218, 2.00739, -6.2006e-05, 0.058377, 3.10447, -1.61243e-07, 
0.052, 0.00535619, 3.0802, -0.000537328, -0.0412143, 2.01724, -6.22276e-05, 0.0599292, 3.04238, -1.58074e-07, 
0.0525, 0.00689629, 3.07436, -0.000535738, -0.0402057, 2.02684, -6.24391e-05, 0.0614504, 2.97896, -1.54828e-07, 
0.053, 0.00843347, 3.06774, -0.000533995, -0.0391923, 2.03618, -6.26405e-05, 0.0629399, 2.91424, -1.51505e-07, 
0.0535, 0.00996734, 3.06033, -0.000532098, -0.0381742, 2.04527, -6.28318e-05, 0.064397, 2.84824, -1.48108e-07, 
0.054, 0.0114975, 3.05214, -0.000530048, -0.0371515, 2.05411, -6.30129e-05, 0.0658211, 2.78101, -1.44638e-07, 
0.0545, 0.0130236, 3.04318, -0.000527846, -0.0361245, 2.06269, -6.31838e-05, 0.0672116, 2.71257, -1.41097e-07, 
0.055, 0.0145452, 3.03344, -0.00052549, -0.0350931, 2.07101, -6.33444e-05, 0.0685679, 2.64295, -1.37487e-07, 
0.0555, 0.0160619, 3.02294, -0.000522983, -0.0340576, 2.07908, -6.34947e-05, 0.0698894, 2.57219, -1.33808e-07, 
0.056, 0.0175734, 3.01167, -0.000520325, -0.0330181, 2.08688, -6.36347e-05, 0.0711755, 2.50032, -1.30064e-07, 
0.0565, 0.0190792, 2.99965, -0.000517516, -0.0319746, 2.09443, -6.37642e-05, 0.0724256, 2.42737, -1.26255e-07, 
0.057, 0.020579, 2.98687, -0.000514556, -0.0309274, 2.10171, -6.38833e-05, 0.0736393, 2.35337, -1.22384e-07, 
0.0575, 0.0220725, 2.97335, -0.000511447, -0.0298766, 2.10874, -6.39919e-05, 0.074816, 2.27836, -1.18452e-07, 
0.058, 0.0235591, 2.95908, -0.000508188, -0.0288222, 2.1155, -6.40901e-05, 0.0759552, 2.20237, -1.14461e-07, 
0.0585, 0.0250387, 2.94408, -0.000504781, -0.0277645, 2.122, -6.41777e-05, 0.0770564, 2.12543, -1.10413e-07, 
0.059, 0.0265107, 2.92834, -0.000501227, -0.0267035, 2.12823, -6.42547e-05, 0.0781191, 2.04758, -1.0631e-07, 
0.0595, 0.0279749, 2.91187, -0.000497526, -0.0256393, 2.1342, -6.4321e-05, 0.0791429, 1.96885, -1.02154e-07, 
0.06, 0.0294308, 2.89469, -0.000493679, -0.0245722, 2.13991, -6.43768e-05, 0.0801273, 1.88927, -9.79472e-08, 
0.0605, 0.0308782, 2.87679, -0.000489686, -0.0235023, 2.14535, -6.44219e-05, 0.0810719, 1.80888, -9.36909e-08, 
0.061, 0.0323165, 2.85818, -0.000485549, -0.0224296, 2.15052, -6.44563e-05, 0.0819764, 1.72771, -8.93873e-08, 
0.0615, 0.0337456, 2.83888, -0.000481269, -0.0213543, 2.15543, -6.44799e-05, 0.0828402, 1.64579, -8.50384e-08, 
0.062, 0.0351651, 2.81887, -0.000476846, -0.0202766, 2.16007, -6.44928e-05, 0.0836631, 1.56317, -8.06464e-08, 
0.0625, 0.0365745, 2.79819, -0.000472282, -0.0191966, 2.16444, -6.44949e-05, 0.0844447, 1.47987, -7.62133e-08, 
0.063, 0.0379736, 2.77682, -0.000467578, -0.0181144, 2.16855, -6.44862e-05, 0.0851846, 1.39594, -7.1741e-08, 
0.0635, 0.039362, 2.75477, -0.000462734, -0.0170301, 2.17238, -6.44667e-05, 0.0858826, 1.3114, -6.72318e-08, 
0.064, 0.0407394, 2.73206, -0.000457751, -0.0159439, 2.17595, -6.44364e-05, 0.0865383, 1.22628, -6.26876e-08, 
0.0645, 0.0421054, 2.7087, -0.000452631, -0.0148559, 2.17925, -6.43952e-05, 0.0871514, 1.14064, -5.81107e-08, 
0.065, 0.0434598, 2.68468, -0.000447376, -0.0137663, 2.18227, -6.43431e-05, 0.0877218, 1.05449, -5.35032e-08, 
0.0655, 0.0448021, 2.66002, -0.000441985, -0.0126752, 2.18503, -6.42801e-05, 0.088249, 0.967877, -4.88671e-08, 
0.066, 0.0461321, 2.63472, -0.00043646, -0.0115827, 2.18752, -6.42062e-05, 0.0887329, 0.880836, -4.42046e-08, 
0.0665, 0.0474495, 2.6088, -0.000430804, -0.0104889, 2.18974, -6.41214e-05, 0.0891734, 0.7934, -3.9518e-08, 
0.067, 0.0487539, 2.58226, -0.000425015, -0.00939403, 2.19169, -6.40257e-05, 0.0895701, 0.705605, -3.48093e-08, 
0.0675, 0.050045, 2.5551, -0.000419098, -0.00829819, 2.19336, -6.3919e-05, 0.0899229, 0.617487, -3.00808e-08, 
0.068, 0.0513226, 2.52735, -0.000413051, -0.00720151, 2.19477, -6.38013e-05, 0.0902316, 0.529082, -2.53346e-08, 
0.0685, 0.0525862, 2.499, -0.000406878, -0.00610412, 2.19591, -6.36727e-05, 0.0904962, 0.440424, -2.05731e-08, 
0.069, 0.0538357, 2.47007, -0.000400578, -0.00500617, 2.19677, -6.35331e-05, 0.0907164, 0.35155, -1.57982e-08, 
0.0695, 0.0550708, 2.44057, -0.000394155, -0.00390778, 2.19737, -6.33825e-05, 0.0908921, 0.262495, -1.10124e-08, 
0.07, 0.0562911, 2.41049, -0.000387608, -0.0028091, 2.19769, -6.3221e-05, 0.0910234, 0.173295, -6.21782e-09, 
0.0705, 0.0574963, 2.37986, -0.00038094, -0.00171025, 2.19775, -6.30484e-05, 0.09111, 0.0839862, -1.41665e-09, 
0.071, 0.0586862, 2.34868, -0.000374153, -0.000611381, 2.19753, -6.28649e-05, 0.091152, -0.00539627, 3.38885e-09, 
0.0715, 0.0598606, 2.31696, -0.000367247, 0.000487384, 2.19704, -6.26704e-05, 0.0911493, -0.0948163, 8.19645e-09, 
0.072, 0.0610191, 2.28472, -0.000360224, 0.00158591, 2.19629, -6.24649e-05, 0.0911019, -0.184229, 1.30039e-08, 
0.0725, 0.0621614, 2.25195, -0.000353086, 0.00268405, 2.19526, -6.22484e-05, 0.0910098, -0.273583, 1.7809e-08, 
0.073, 0.0632874, 2.21867, -0.000345834, 0.00378168, 2.19397, -6.20209e-05, 0.090873, -0.362826, 2.26095e-08, 
0.0735, 0.0643967, 2.18489, -0.000338471, 0.00487867, 2.1924, -6.17825e-05, 0.0906916, -0.451906, 2.74032e-08, 
0.074, 0.0654892, 2.15062, -0.000330998, 0.00597487, 2.19057, -6.15331e-05, 0.0904657, -0.540772, 3.21877e-08, 
0.0745, 0.0665645, 2.11586, -0.000323416, 0.00707015, 2.18847, -6.12727e-05, 0.0901953, -0.629372, 3.6961e-08, 
0.075, 0.0676224, 2.08064, -0.000315727, 0.00816439, 2.1861, -6.10014e-05, 0.0898806, -0.717654, 4.17208e-08, 
0.0755, 0.0686627, 2.04495, -0.000307933, 0.00925744, 2.18346, -6.07192e-05, 0.0895218, -0.805569, 4.64648e-08, 
0.076, 0.0696852, 2.00881, -0.000300036, 0.0103492, 2.18056, -6.0426e-05, 0.089119, -0.893064, 5.11909e-08, 
0.0765, 0.0706896, 1.97223, -0.000292037, 0.0114394, 2.17738, -6.01219e-05, 0.0886724, -0.98009, 5.58968e-08, 
0.077, 0.0716757, 1.93521, -0.000283939, 0.0125281, 2.17395, -5.98069e-05, 0.0881824, -1.0666, 6.05805e-08, 
0.0775, 0.0726433, 1.89778, -0.000275743, 0.0136151, 2.17024, -5.9481e-05, 0.0876491, -1.15253, 6.52396e-08, 
0.078, 0.0735922, 1.85993, -0.000267451, 0.0147002, 2.16627, -5.91443e-05, 0.0870728, -1.23785, 6.9872e-08, 
0.0785, 0.0745222, 1.82169, -0.000259065, 0.0157834, 2.16204, -5.87967e-05, 0.0864539, -1.3225, 7.44757e-08, 
0.079, 0.075433, 1.78305, -0.000250587, 0.0168644, 2.15754, -5.84382e-05, 0.0857926, -1.40644, 7.90483e-08, 
0.0795, 0.0763246, 1.74403, -0.000242019, 0.0179432, 2.15278, -5.8069e-05, 0.0850894, -1.48961, 8.3588e-08, 
0.08, 0.0771966, 1.70464, -0.000233362, 0.0190196, 2.14776, -5.7689e-05, 0.0843446, -1.57197, 8.80924e-08, 
0.0805, 0.0780489, 1.66489, -0.000224619, 0.0200934, 2.14247, -5.72982e-05, 0.0835586, -1.65348, 9.25597e-08, 
0.081, 0.0788813, 1.6248, -0.000215792, 0.0211647, 2.13693, -5.68967e-05, 0.0827319, -1.73408, 9.69876e-08, 
0.0815, 0.0796937, 1.58436, -0.000206882, 0.0222331, 2.13112, -5.64845e-05, 0.0818649, -1.81373, 1.01374e-07, 
0.082, 0.0804859, 1.5436, -0.000197892, 0.0232987, 2.12506, -5.60616e-05, 0.080958, -1.8924, 1.05717e-07, 
0.0825, 0.0812577, 1.50252, -0.000188824, 0.0243612, 2.11873, -5.56281e-05, 0.0800118, -1.97002, 1.10015e-07, 
0.083, 0.082009, 1.46113, -0.000179679, 0.0254206, 2.11215, -5.51839e-05, 0.0790268, -2.04657, 1.14266e-07, 
0.0835, 0.0827395, 1.41944, -0.00017046, 0.0264767, 2.10532, -5.47291e-05, 0.0780035, -2.122, 1.18467e-07, 
0.084, 0.0834493, 1.37747, -0.000161169, 0.0275293, 2.09822, -5.42638e-05, 0.0769425, -2.19627, 1.22617e-07, 
0.0845, 0.084138, 1.33523, -0.000151808, 0.0285784, 2.09087, -5.3788e-05, 0.0758444, -2.26934, 1.26715e-07, 
0.085, 0.0848056, 1.29272, -0.000142379, 0.0296239, 2.08327, -5.33017e-05, 0.0747097, -2.34116, 1.30757e-07, 
0.0855, 0.085452, 1.24996, -0.000132884, 0.0306655, 2.07542, -5.28049e-05, 0.0735391, -2.41171, 1.34742e-07, 
0.086, 0.086077, 1.20695, -0.000123326, 0.0317032, 2.06731, -5.22977e-05, 0.0723333, -2.48094, 1.38669e-07, 
0.0865, 0.0866804, 1.16371, -0.000113706, 0.0327369, 2.05895, -5.17802e-05, 0.0710928, -2.54882, 1.42536e-07, 
0.087, 0.0872623, 1.12025, -0.000104026, 0.0337663, 2.05035, -5.12523e-05, 0.0698184, -2.61531, 1.4634e-07, 
0.0875, 0.0878224, 1.07658, -9.42898e-05, 0.0347915, 2.04149, -5.07141e-05, 0.0685107, -2.68038, 1.50081e-07, 
0.088, 0.0883607, 1.0327, -8.44981e-05, 0.0358123, 2.03239, -5.01657e-05, 0.0671705, -2.744, 1.53757e-07, 
0.0885, 0.0888771, 0.988642, -7.46536e-05, 0.0368285, 2.02304, -4.96071e-05, 0.0657985, -2.80613, 1.57365e-07, 
0.089, 0.0893714, 0.9444, -6.47584e-05, 0.03784, 2.01345, -4.90383e-05, 0.0643955, -2.86673, 1.60905e-07, 
0.0895, 0.0898436, 0.899989, -5.48148e-05, 0.0388467, 2.00362, -4.84594e-05, 0.0629621, -2.92579, 1.64375e-07, 
0.09, 0.0902936, 0.85542, -4.4825e-05, 0.0398485, 1.99354, -4.78704e-05, 0.0614992, -2.98328, 1.67773e-07, 
0.0905, 0.0907213, 0.810704, -3.47911e-05, 0.0408453, 1.98322, -4.72715e-05, 0.0600076, -3.03916, 1.71098e-07, 
0.091, 0.0911266, 0.765851, -2.47155e-05, 0.0418369, 1.97266, -4.66625e-05, 0.058488, -3.0934, 1.74349e-07, 
0.0915, 0.0915096, 0.720871, -1.46004e-05, 0.0428232, 1.96187, -4.60437e-05, 0.0569413, -3.14599, 1.77523e-07, 
0.092, 0.09187, 0.675775, -4.44798e-06, 0.0438042, 1.95084, -4.5415e-05, 0.0553683, -3.1969, 1.8062e-07, 
0.0925, 0.0922079, 0.630575, 5.73947e-06, 0.0447796, 1.93957, -4.47765e-05, 0.0537698, -3.24611, 1.83638e-07, 
0.093, 0.0925232, 0.585279, 1.59597e-05, 0.0457494, 1.92807, -4.41283e-05, 0.0521468, -3.29358, 1.86577e-07, 
0.0935, 0.0928158, 0.539899, 2.62104e-05, 0.0467134, 1.91634, -4.34703e-05, 0.0505, -3.33931, 1.89434e-07, 
0.094, 0.0930858, 0.494444, 3.64894e-05, 0.0476716, 1.90438, -4.28028e-05, 0.0488303, -3.38328, 1.92209e-07, 
0.0945, 0.093333, 0.448927, 4.67943e-05, 0.0486238, 1.89218, -4.21256e-05, 0.0471387, -3.42545, 1.94901e-07, 
0.095, 0.0935574, 0.403356, 5.71229e-05, 0.0495698, 1.87976, -4.1439e-05, 0.045426, -3.46583, 1.97508e-07, 
0.0955, 0.0937591, 0.357742, 6.74729e-05, 0.0505097, 1.86712, -4.07429e-05, 0.043693, -3.50438, 2.00029e-07, 
0.096, 0.093938, 0.312095, 7.78421e-05, 0.0514433, 1.85425, -4.00373e-05, 0.0419409, -3.5411, 2.02464e-07, 
0.0965, 0.094094, 0.266426, 8.82281e-05, 0.0523704, 1.84116, -3.93225e-05, 0.0401703, -3.57598, 2.04811e-07, 
0.097, 0.0942272, 0.220745, 9.86287e-05, 0.053291, 1.82784, -3.85984e-05, 0.0383823, -3.60899, 2.07069e-07, 
0.0975, 0.0943376, 0.175061, 0.000109042, 0.0542049, 1.81431, -3.78651e-05, 0.0365778, -3.64013, 2.09238e-07, 
0.098, 0.0944252, 0.129386, 0.000119464, 0.0551121, 1.80056, -3.71227e-05, 0.0347578, -3.66938, 2.11317e-07, 
0.0985, 0.0944898, 0.0837289, 0.000129895, 0.0560124, 1.7866, -3.63712e-05, 0.0329231, -3.69675, 2.13305e-07, 
0.099, 0.0945317, 0.0381, 0.000140331, 0.0569057, 1.77242, -3.56107e-05, 0.0310747, -3.72221, 2.15201e-07, 
