0, -0.1, 0, 0
0.001, -0.1, 0.0981, 0
0.002, -0.0999019, 0.1962, 0
0.003, -0.0997057, 0.294204, 0
0.004, -0.0994115, 0.392015, 0
0.005, -0.0990195, 0.489538, 0
0.006, -0.0985299, 0.586676, 0
0.007, -0.0979433, 0.683334, 0
0.008, -0.0972599, 0.779416, 0
0.009, -0.0964805, 0.874828, 0
0.01, -0.0956057, 0.969475, 0
0.011, -0.0946362, 1.06326, 0
0.012, -0.0935729, 1.1561, 0
0.013, -0.0924168, 1.2479, 0
0.014, -0.0911689, 1.33856, 0
0.015, -0.0898304, 1.428, 0
0.016, -0.0884024, 1.51612, 0
0.017, -0.0868863, 1.60284, 0
0.018, -0.0852834, 1.68808, 0
0.019, -0.0835954, 1.77174, 0
0.02, -0.0818236, 1.85375, 0
0.021, -0.0799699, 1.93402, 0
0.022, -0.0780359, 2.01247, 0
0.023, -0.0760234, 2.08902, 0
0.024, -0.0739344, 2.1636, 0
0.025, -0.0717708, 2.23613, 0
0.026, -0.0695346, 2.30654, 0
0.027, -0.0672281, 2.37475, 0
0.028, -0.0648534, 2.4407, 0
0.029, -0.0624127, 2.50432, 0
0.03, -0.0599083, 2.56555, 0
0.031, -0.0573428, 2.62432, 0
0.032, -0.0547185, 2.68057, 0
0.033, -0.0520379, 2.73425, 0
0.034, -0.0493036, 2.7853, 0
0.035, -0.0465183, 2.83367, 0
0.036, -0.0436847, 2.8793, 0
0.037, -0.0408054, 2.92216, 0
0.038, -0.0378832, 2.96219, 0
0.039, -0.034921, 2.99935, 0
0.04, -0.0319217, 3.03361, 0
0.041, -0.0288881, 3.06492, 0
0.042, -0.0258232, 3.09326, 0
0.043, -0.0227299, 3.11859, 0
0.044, -0.0196113, 3.14089, 0
0.045, -0.0164704, 3.16013, 0
0.046, -0.0133103, 3.17629, 0
0.047, -0.010134, 3.18934, 0
0.048, -0.00694466, 3.19929, 0
0.049, -0.00374537, 3.2061, 0
0.05, -0.000539271, 3.20977, 0
0.051, 0.0026705, 3.2103, 0
0.052, 0.0058808, 3.20768, 0
0.053, 0.00908849, 3.20191, 0
0.054, 0.0122904, 3.193, 0
0.055, 0.0154834, 3.18094, 0
0.056, 0.0186643, 3.16575, 0
0.057, 0.0218301, 3.14744, 0
0.058, 0.0249775, 3.12603, 0
0.059, 0.0281036, 3.10152, 0
0.06, 0.0312051, 3.07395, 0
0.061, 0.034279, 3.04334, 0
0.062, 0.0373224, 3.00971, 0
0.063, 0.0403321, 2.9731, 0
0.064, 0.0433052, 2.93353, 0
0.065, 0.0462387, 2.89105, 0
0.066, 0.0491298, 2.84569, 0
0.067, 0.0519755, 2.7975, 0
0.068, 0.054773, 2.74651, 0
0.069, 0.0575195, 2.69278, 0
0.07, 0.0602123, 2.63635, 0
0.071, 0.0628486, 2.57728, 0
0.072, 0.0654259, 2.51563, 0
0.073, 0.0679415, 2.45144, 0
0.074, 0.070393, 2.38479, 0
0.075, 0.0727777, 2.31574, 0
0.076, 0.0750935, 2.24434, 0
0.077, 0.0773378, 2.17068, 0
0.078, 0.0795085, 2.09481, 0
0.079, 0.0816033, 2.01681, 0
0.08, 0.0836201, 1.93676, 0
0.081, 0.0855569, 1.85473, 0
0.082, 0.0874116, 1.77079, 0
0.083, 0.0891824, 1.68504, 0
0.084, 0.0908674, 1.59756, 0
0.085, 0.092465, 1.50841, 0
0.086, 0.0939734, 1.41771, 0
0.087, 0.0953911, 1.32552, 0
0.088, 0.0967166, 1.23194, 0
0.089, 0.0979486, 1.13706, 0
0.09, 0.0990856, 1.04097, 0
0.091, 0.100127, 0.94377, 0
0.092, 0.10107, 0.845546, 0
0.093, 0.101916, 0.746396, 0
0.094, 0.102662, 0.646416, 0
0.095, 0.103309, 0.545705, 0
0.096, 0.103854, 0.444359, 0
0.097, 0.104299, 0.342478, 0
0.098, 0.104641, 0.240161, 0
0.099, 0.104881, 0.137507, 0
0.1, 0.105019, 0.0346187, 0
0.101, 0.105054, -0.0684049, 0
0.102, 0.104985, -0.171462, 0
0.103, 0.104814, -0.274453, 0
0.104, 0.104539, -0.377275, 0
0.105, 0.104162, -0.479828, 0
0.106, 0.103682, -0.582011, 0
0.107, 0.1031, -0.683723, 0
0.108, 0.102416, -0.784864, 0
0.109, 0.101632, -0.885335, 0
0.11, 0.100746, -0.985035, 0
0.111, 0.0997612, -1.08387, 0
0.112, 0.0986773, -1.18173, 0
0.113, 0.0974956, -1.27854, 0
0.114, 0.096217, -1.37418, 0
0.115, 0.0948429, -1.46857, 0
0.116, 0.0933743, -1.56161, 0
0.117, 0.0918127, -1.65321, 0
0.118, 0.0901595, -1.74328, 0
0.119, 0.0884162, -1.83172, 0
0.12, 0.0865845, -1.91846, 0
0.121, 0.084666, -2.0034, 0
0.122, 0.0826626, -2.08646, 0
0.123, 0.0805762, -2.16755, 0
0.124, 0.0784086, -2.24659, 0
0.125, 0.076162, -2.32351, 0
0.126, 0.0738385, -2.39823, 0
0.127, 0.0714403, -2.47066, 0
0.128, 0.0689696, -2.54075, 0
0.129, 0.0664289, -2.60841, 0
0.13, 0.0638205, -2.67357, 0
0.131, 0.0611469, -2.73618, 0
0.132, 0.0584107, -2.79616, 0
0.133, 0.0556145, -2.85347, 0
0.134, 0.0527611, -2.90802, 0
0.135, 0.0498531, -2.95978, 0
0.136, 0.0468933, -3.00869, 0
0.137, 0.0438846, -3.05469, 0
0.138, 0.0408299, -3.09774, 0
0.139, 0.0377322, -3.1378, 0
0.14, 0.0345944, -3.17481, 0
0.141, 0.0314195, -3.20875, 0
0.142, 0.0282108, -3.23957, 0
0.143, 0.0249712, -3.26724, 0
0.144, 0.021704, -3.29174, 0
0.145, 0.0184122, -3.31303, 0
0.146, 0.0150992, -3.3311, 0
0.147, 0.0117681, -3.34591, 0
0.148, 0.00842221, -3.35745, 0
0.149, 0.00506476, -3.36571, 0
0.15, 0.00169904, -3.37068, 0
0.151, -0.00167164, -3.37235, 0
0.152, -0.00504399, -3.37071, 0
0.153, -0.0084147, -3.36576, 0
0.154, -0.0117805, -3.35751, 0
0.155, -0.015138, -3.34595, 0
0.156, -0.0184839, -3.3311, 0
0.157, -0.021815, -3.31297, 0
0.158, -0.025128, -3.29157, 0
0.159, -0.0284196, -3.26692, 0
0.16, -0.0316865, -3.23904, 0
0.161, -0.0349255, -3.20795, 0
0.162, -0.0381335, -3.17369, 0
0.163, -0.0413072, -3.13628, 0
0.164, -0.0444434, -3.09576, 0
0.165, -0.0475392, -3.05216, 0
0.166, -0.0505914, -3.00552, 0
0.167, -0.0535969, -2.95589, 0
0.168, -0.0565528, -2.90332, 0
0.169, -0.0594561, -2.84784, 0
0.17, -0.0623039, -2.78951, 0
0.171, -0.0650934, -2.72839, 0
0.172, -0.0678218, -2.66453, 0
0.173, -0.0704864, -2.598, 0
0.174, -0.0730844, -2.52885, 0
0.175, -0.0756132, -2.45716, 0
0.176, -0.0780704, -2.38298, 0
0.177, -0.0804534, -2.30639, 0
0.178, -0.0827597, -2.22747, 0
0.179, -0.0849872, -2.14628, 0
0.18, -0.0871335, -2.06291, 0
0.181, -0.0891964, -1.97743, 0
0.182, -0.0911738, -1.88993, 0
0.183, -0.0930638, -1.80049, 0
0.184, -0.0948643, -1.70919, 0
0.185, -0.0965735, -1.61613, 0
0.186, -0.0981896, -1.52139, 0
0.187, -0.099711, -1.42507, 0
0.188, -0.101136, -1.32725, 0
0.189, -0.102463, -1.22804, 0
0.19, -0.103691, -1.12752, 0
0.191, -0.104819, -1.0258, 0
0.192, -0.105845, -0.922973, 0
0.193, -0.106768, -0.819139, 0
0.194, -0.107587, -0.7144, 0
0.195, -0.108301, -0.608857, 0
0.196, -0.10891, -0.502614, 0
0.197, -0.109413, -0.395773, 0
0.198, -0.109808, -0.28844, 0
0.199, -0.110097, -0.180717, 0
0.2, -0.110278, -0.0727124, 0
0.201, -0.11035, 0.0354699, 0
0.202, -0.110315, 0.143723, 0
0.203, -0.110171, 0.251942, 0
0.204, -0.109919, 0.36002, 0
0.205, -0.109559, 0.467851, 0
0.206, -0.109091, 0.575328, 0
0.207, -0.108516, 0.682347, 0
0.208, -0.107834, 0.788801, 0
0.209, -0.107045, 0.894586, 0
0.21, -0.10615, 0.999597, 0
0.211, -0.105151, 1.10373, 0
0.212, -0.104047, 1.20688, 0
0.213, -0.10284, 1.30895, 0
0.214, -0.101531, 1.40984, 0
0.215, -0.100121, 1.50944, 0
0.216, -0.0986118, 1.60766, 0
0.217, -0.0970041, 1.7044, 0
0.218, -0.0952997, 1.79956, 0
0.219, -0.0935002, 1.89305, 0
0.22, -0.0916071, 1.98477, 0
0.221, -0.0896223, 2.07464, 0
0.222, -0.0875477, 2.16256, 0
0.223, -0.0853851, 2.24844, 0
0.224, -0.0831367, 2.3322, 0
0.225, -0.0808045, 2.41376, 0
0.226, -0.0783907, 2.49303, 0
0.227, -0.0758977, 2.56993, 0
0.228, -0.0733278, 2.64439, 0
0.229, -0.0706834, 2.71632, 0
0.23, -0.0679671, 2.78566, 0
0.231, -0.0651814, 2.85234, 0
0.232, -0.0623291, 2.91628, 0
0.233, -0.0594128, 2.97743, 0
0.234, -0.0564353, 3.03571, 0
0.235, -0.0533996, 3.09107, 0
0.236, -0.0503086, 3.14346, 0
0.237, -0.0471651, 3.19281, 0
0.238, -0.0439723, 3.23908, 0
0.239, -0.0407332, 3.28222, 0
0.24, -0.037451, 3.32218, 0
0.241, -0.0341288, 3.35892, 0
0.242, -0.0307699, 3.3924, 0
0.243, -0.0273775, 3.42258, 0
0.244, -0.0239549, 3.44944, 0
0.245, -0.0205055, 3.47294, 0
0.246, -0.0170326, 3.49305, 0
0.247, -0.0135395, 3.50976, 0
0.248, -0.0100297, 3.52305, 0
0.249, -0.00650669, 3.53288, 0
0.25, -0.0029738, 3.53927, 0
0.251, 0.000565466, 3.54219, 0
0.252, 0.00410765, 3.54163, 0
0.253, 0.00764928, 3.5376, 0
0.254, 0.0111869, 3.5301, 0
0.255, 0.014717, 3.51912, 0
0.256, 0.0182361, 3.50469, 0
0.257, 0.0217408, 3.4868, 0
0.258, 0.0252276, 3.46547, 0
0.259, 0.028693, 3.44072, 0
0.26, 0.0321338, 3.41257, 0
0.261, 0.0355463, 3.38105, 0
0.262, 0.0389274, 3.34618, 0
0.263, 0.0422736, 3.30799, 0
0.264, 0.0455816, 3.26652, 0
0.265, 0.0488481, 3.2218, 0
0.266, 0.0520699, 3.17388, 0
0.267, 0.0552438, 3.1228, 0
0.268, 0.0583666, 3.06861, 0
0.269, 0.0614352, 3.01135, 0
0.27, 0.0644465, 2.95108, 0
0.271, 0.0673976, 2.88786, 0
0.272, 0.0702855, 2.82174, 0
0.273, 0.0731072, 2.75279, 0
0.274, 0.07586, 2.68108, 0
0.275, 0.0785411, 2.60666, 0
0.276, 0.0811477, 2.52961, 0
0.277, 0.0836774, 2.45, 0
0.278, 0.0861274, 2.36792, 0
0.279, 0.0884953, 2.28342, 0
0.28, 0.0907787, 2.19661, 0
0.281, 0.0929753, 2.10756, 0
0.282, 0.0950829, 2.01635, 0
0.283, 0.0970992, 1.92307, 0
0.284, 0.0990223, 1.82782, 0
0.285, 0.10085, 1.73068, 0
0.286, 0.102581, 1.63174, 0
0.287, 0.104213, 1.53111, 0
0.288, 0.105744, 1.42888, 0
0.289, 0.107173, 1.32514, 0
0.29, 0.108498, 1.22001, 0
0.291, 0.109718, 1.11357, 0
0.292, 0.110831, 1.00594, 0
0.293, 0.111837, 0.897213, 0
0.294, 0.112734, 0.787501, 0
0.295, 0.113522, 0.676908, 0
0.296, 0.114199, 0.565543, 0
0.297, 0.114764, 0.453514, 0
0.298, 0.115218, 0.34093, 0
0.299, 0.115559, 0.227902, 0
0.3, 0.115787, 0.114539, 0
0.301, 0.115901, 0.000951799, 0
0.302, 0.115902, -0.112747, 0
0.303, 0.115789, -0.226447, 0
0.304, 0.115563, -0.340037, 0
0.305, 0.115223, -0.453404, 0
0.306, 0.11477, -0.566438, 0
0.307, 0.114203, -0.679027, 0
0.308, 0.113524, -0.79106, 0
0.309, 0.112733, -0.902427, 0
0.31, 0.111831, -1.01302, 0
0.311, 0.110818, -1.12272, 0
0.312, 0.109695, -1.23144, 0
0.313, 0.108463, -1.33905, 0
0.314, 0.107124, -1.44545, 0
0.315, 0.105679, -1.55054, 0
0.316, 0.104128, -1.65421, 0
0.317, 0.102474, -1.75636, 0
0.318, 0.100718, -1.85689, 0
0.319, 0.0988609, -1.95569, 0
0.32, 0.0969052, -2.05267, 0
0.321, 0.0948526, -2.14774, 0
0.322, 0.0927048, -2.24079, 0
0.323, 0.090464, -2.33173, 0
0.324, 0.0881323, -2.42048, 0
0.325, 0.0857118, -2.50693, 0
0.326, 0.0832049, -2.59102, 0
0.327, 0.0806139, -2.67264, 0
0.328, 0.0779412, -2.75172, 0
0.329, 0.0751895, -2.82818, 0
0.33, 0.0723613, -2.90194, 0
0.331, 0.0694594, -2.97293, 0
0.332, 0.0664864, -3.04107, 0
0.333, 0.0634454, -3.10629, 0
0.334, 0.0603391, -3.16853, 0
0.335, 0.0571706, -3.22773, 0
0.336, 0.0539428, -3.28381, 0
0.337, 0.050659, -3.33673, 0
0.338, 0.0473223, -3.38643, 0
0.339, 0.0439359, -3.43285, 0
0.34, 0.040503, -3.47595, 0
0.341, 0.0370271, -3.51568, 0
0.342, 0.0335114, -3.55201, 0
0.343, 0.0299594, -3.58488, 0
0.344, 0.0263745, -3.61427, 0
0.345, 0.0227602, -3.64014, 0
0.346, 0.0191201, -3.66247, 0
0.347, 0.0154576, -3.68123, 0
0.348, 0.0117764, -3.69639, 0
0.349, 0.00807998, -3.70795, 0
0.35, 0.00437204, -3.71587, 0
