ThreeVessels.txt - Vessel Number 2
m = 10 A = 0.5 K = 10 y0 = -0.1 v0 = 0 h0 = 0
t yn vn hn
0, -0.1, 0, 0
0.01, 0.0494088, 0.231159, -3.42461e-06
0.02, 0.17946, 0.385778, 2.1168e-05
0.03, 0.300644, 0.526961, 7.09837e-05
0.04, 0.417732, 0.661298, 0.00014468
0.05, 0.532602, 0.791269, 0.000241601
0.06, 0.646195, 0.91811, 0.000361383
0.07, 0.759056, 1.04253, 0.000503813
0.08, 0.871528, 1.16498, 0.00066877
0.09, 0.983841, 1.28577, 0.000856191
0.1, 1.09616, 1.4051, 0.00106606
0.11, 1.20859, 1.52315, 0.00129837
0.12, 1.32123, 1.64003, 0.00155315
0.13, 1.43414, 1.75584, 0.00183046
0.14, 1.54738, 1.87064, 0.00213033
0.15, 1.66098, 1.98451, 0.00245285
0.16, 1.77498, 2.09749, 0.00279806
0.17, 1.8894, 2.20962, 0.00316606
0.18, 2.00426, 2.32094, 0.00355693
0.19, 2.11958, 2.43147, 0.00397074
0.2, 2.23536, 2.54124, 0.00440759
0.21, 2.35163, 2.65027, 0.00486757
0.22, 2.46839, 2.75858, 0.00535077
0.23, 2.58564, 2.86618, 0.00585728
0.24, 2.70339, 2.9731, 0.00638719
0.25, 2.82164, 3.07933, 0.00694061
0.26, 2.9404, 3.1849, 0.00751763
0.27, 3.05967, 3.28981, 0.00811835
0.28, 3.17944, 3.39408, 0.00874285
0.29, 3.29972, 3.4977, 0.00939124
0.3, 3.4205, 3.60068, 0.0100636
0.31, 3.54179, 3.70304, 0.0107601
0.32, 3.66359, 3.80477, 0.0114807
0.33, 3.78588, 3.90589, 0.0122256
0.34, 3.90868, 4.00639, 0.0129949
0.35, 4.03197, 4.10628, 0.0137886
0.36, 4.15575, 4.20556, 0.0146069
0.37, 4.28002, 4.30425, 0.0154499
0.38, 4.40478, 4.40233, 0.0163175
0.39, 4.53002, 4.49981, 0.0172101
0.4, 4.65573, 4.5967, 0.0181275
0.41, 4.78192, 4.69299, 0.01907
0.42, 4.90858, 4.78869, 0.0200375
0.43, 5.03571, 4.88381, 0.0210303
0.44, 5.1633, 4.97833, 0.0220483
0.45, 5.29134, 5.07227, 0.0230917
0.46, 5.41983, 5.16562, 0.0241605
0.47, 5.54876, 5.25838, 0.0252549
0.48, 5.67814, 5.35057, 0.0263749
0.49, 5.80795, 5.44217, 0.0275206
0.5, 5.9382, 5.53318, 0.0286921
0.51, 6.06886, 5.62361, 0.0298895
0.52, 6.19995, 5.71347, 0.0311128
